Date,Open,High,Low,Close,vixCloseDiff
2021-03-09,25.11000061,25.25,22.89999962,24.03000069,-1.4399986199999972
2021-03-10,23.76000023,23.87000084,22.37999916,22.55999947,-1.4700012200000003
2021-03-11,22.5,22.5,21.45000076,21.90999985,-0.6499996200000027
2021-03-12,22.56999969,22.98999977,20.62999916,20.69000053,-1.2199993199999994
2021-03-15,21.84000015,21.86000061,19.87000084,20.03000069,-0.6599998399999976
2021-03-16,20.13999939,20.30999947,19.32999992,19.79000092,-0.23999977000000072
2021-03-17,20.10000038,20.95000076,19.18000031,19.22999954,-0.5600013799999992
2021-03-18,18.95000076,22.60000038,18.95000076,21.57999992,2.3500003799999973
2021-03-19,21.43000031,23.17000008,19.89999962,20.95000076,-0.629999159999997
2021-03-22,21.90999985,22.29000092,18.87000084,18.87999916,-2.070001600000001
2021-03-23,19.45999908,21.57999992,18.79999924,20.29999924,1.4200000799999977
2021-03-24,20.63999939,21.48999977,19.29999924,21.20000076,0.9000015200000036
2021-03-25,20.79999924,23.54999924,19.80999947,19.80999947,-1.3900012900000007
2021-03-26,19.31999969,21.48999977,18.68000031,18.86000061,-0.9499988600000009
2021-03-29,20.39999962,21.60000038,19.42000008,20.73999977,1.8799991600000006
2021-03-30,20.76000023,21.75,19.46999931,19.61000061,-1.1299991600000006
2021-03-31,19.79999924,20.11000061,18.85000038,19.39999962,-0.21000099000000105
2021-04-01,18.60000038,18.63999939,17.29000092,17.32999992,-2.0699997000000003
2021-04-05,18.15999985,18.39999962,17.35000038,17.90999985,0.5799999299999996
2021-04-06,18.06999969,18.29999924,17.37000084,18.12000084,0.21000099000000105
2021-04-07,17.98999977,18.17000008,16.87000084,17.15999985,-0.960000990000001
2021-04-08,16.92000008,17.36000061,16.54999924,16.95000076,-0.2099990899999966
2021-04-09,17.04999924,17.34000015,16.20000076,16.69000053,-0.26000023000000283
2021-04-12,17.43000031,17.90999985,16.80999947,16.90999985,0.21999931999999944
2021-04-13,16.98999977,17.86000061,16.43000031,16.64999962,-0.2600002299999993
2021-04-14,16.70999908,17.69000053,15.38000011,16.98999977,0.3400001500000016
2021-04-15,16.78000069,16.92000008,15.93999958,16.56999969,-0.4200000800000012
2021-04-16,16.64999962,16.87999916,16.04999924,16.25,-0.3199996899999995
2021-04-19,17.04000092,18.61000061,16.78000069,17.29000092,1.0400009200000007
2021-04-20,17.36000061,19.70000076,17.23999977,18.68000031,1.3899993899999998
2021-04-21,18.47999954,19.29000092,16.90999985,17.5,-1.1800003100000005
2021-04-22,17.28000069,19.89999962,16.98999977,18.70999908,1.2099990799999993
2021-04-23,18.55999947,18.78000069,16.79999924,17.32999992,-1.3799991600000006
2021-04-26,17.94000053,18.17000008,16.87000084,17.63999939,0.30999947000000105
2021-04-27,17.62000084,18.15999985,16.96999931,17.55999947,-0.07999991999999878
2021-04-28,17.46999931,17.84000015,16.67000008,17.28000069,-0.27999877999999967
2021-04-29,16.87999916,18.87000084,16.77000046,17.61000061,0.3299999199999988
2021-04-30,17.67000008,19.25,17.63999939,18.61000061,1.0
2021-05-03,18.64999962,19.12000084,17.79999924,18.30999947,-0.3000011399999991
2021-05-04,18.15999985,21.85000038,18.11000061,19.47999954,1.1700000700000004
2021-05-05,18.84000015,19.57999992,17.88999939,19.14999962,-0.32999992000000233
2021-05-06,18.40999985,20.60000038,18.20999908,18.38999939,-0.7600002299999993
2021-05-07,18.45000076,18.56999969,16.68000031,16.69000053,-1.6999988600000009
2021-05-10,17.34000015,19.75,17.06999969,19.65999985,2.9699993199999994
2021-05-11,21.17000008,23.72999954,20.70999908,21.84000015,2.180000300000003
2021-05-12,22.42000008,28.37999916,21.65999985,27.59000015,5.75
2021-05-13,26.03000069,28.93000031,22.22999954,23.12999916,-4.460000990000001
2021-05-14,21.77000046,22.10000038,18.65999985,18.80999947,-4.3199996899999995
2021-05-17,19.88999939,21.57999992,19.67000008,19.71999931,0.9099998399999976
2021-05-18,18.88999939,21.45000076,18.80999947,21.34000015,1.620000840000003
2021-05-19,22.45999908,25.95999908,21.87999916,22.18000031,0.8400001599999989
2021-05-20,22.32999992,23.5,20.19000053,20.67000008,-1.5100002299999993
2021-05-21,20.42000008,20.88999939,19.53000069,20.14999962,-0.5200004600000021
2021-05-24,20.5,20.51000023,18.37999916,18.39999962,-1.75
2021-05-25,18.35000038,19.29000092,16.87000084,18.84000015,0.4400005300000025
2021-05-26,18.37000084,18.92000008,17.35000038,17.36000061,-1.4799995400000014
2021-05-27,18.03000069,18.17000008,16.52000046,16.73999977,-0.6200008399999994
2021-05-28,16.79999924,16.86000061,15.89999962,16.76000023,0.020000459999998554
2021-06-01,17.23999977,18.53000069,15.68000031,17.89999962,1.1399993899999998
2021-06-02,17.86000061,18.30999947,16.73999977,17.47999954,-0.42000007999999767
2021-06-03,17.72999954,19.27000046,17.45000076,18.04000092,0.5600013799999992
2021-06-04,18.09000015,18.42000008,16.18000031,16.42000008,-1.6200008399999994
2021-06-07,17.34000015,17.35000038,15.77999973,16.42000008,0.0
2021-06-08,16.57999992,17.75,15.14999962,17.06999969,0.6499996099999983
2021-06-09,17.18000031,17.95999908,15.55000019,17.88999939,0.8199997000000003
2021-06-10,18.18000031,18.29000092,16.01000023,16.10000038,-1.789999009999999
2021-06-11,16.18000031,16.20000076,15.14999962,15.64999962,-0.4500007600000018
2021-06-14,16.04000092,17.04000092,15.03999996,16.38999939,0.7399997700000007
2021-06-15,16.27000046,17.35000038,16.13999939,17.02000046,0.6300010699999987
2021-06-16,16.98999977,19.11000061,16.42000008,18.14999962,1.1299991600000006
2021-06-17,18.48999977,19.21999931,16.70999908,17.75,-0.3999996199999991
2021-06-18,16.95999908,21.04000092,16.92000008,20.70000076,2.9500007600000018
2021-06-21,21.73999977,21.81999969,17.80999947,17.88999939,-2.810001370000002
2021-06-22,17.90999985,18.31999969,15.76000023,16.65999985,-1.2299995400000014
2021-06-23,16.25,16.84000015,14.85999966,16.31999969,-0.3400001599999989
2021-06-24,15.98999977,16.04999924,14.18999958,15.97000027,-0.3499994199999996
2021-06-25,16.04000092,16.17000008,15.21000004,15.61999989,-0.3500003799999991
2021-06-28,16.06999969,16.45999908,15.39000034,15.76000023,0.1400003399999985
2021-06-29,15.68999958,16.30999947,14.10000038,16.02000046,0.2600002299999993
2021-06-30,16.18000031,17.30999947,15.57999992,15.82999992,-0.190000539999998
2021-07-01,15.61999989,16.01000023,15.31000042,15.47999954,-0.3500003800000009
2021-07-02,15.52999973,15.53999996,14.25,15.06999969,-0.40999985000000017
2021-07-06,15.77000046,17.94000053,15.72999954,16.44000053,1.3700008399999994
2021-07-07,16.43000031,17.63999939,16.07999992,16.20000076,-0.23999976999999717
2021-07-08,17.73999977,21.29000092,17.73999977,19.0,2.7999992399999982
2021-07-09,17.87999916,18.12999916,16.07999992,16.18000031,-2.8199996899999995
2021-07-12,16.85000038,17.52000046,16.13999939,16.17000008,-0.010000229999999277
2021-07-13,16.38999939,17.22999954,15.93999958,17.12000084,0.9500007599999982
2021-07-14,17.34000015,17.51000023,15.94999981,16.32999992,-0.7900009200000007
2021-07-15,16.70000076,18.09000015,16.55999947,17.01000023,0.6800003100000005
2021-07-16,16.79999924,18.70000076,16.03000069,18.45000076,1.4400005300000025
2021-07-19,19.61000061,25.09000015,19.27000046,22.5,4.049999239999998
2021-07-20,20.88999939,22.96999931,19.37000084,19.72999954,-2.7700004599999986
2021-07-21,19.72999954,19.81999969,17.80999947,17.90999985,-1.819999690000003
2021-07-22,17.59000015,18.45000076,17.39999962,17.69000053,-0.21999931999999944
2021-07-23,16.97999954,17.47999954,16.32999992,17.20000076,-0.48999976999999717
2021-07-26,18.67000008,19.38999939,17.53000069,17.57999992,0.379999159999997
2021-07-27,18.62000084,20.44000053,18.25,19.36000061,1.7800006900000014
2021-07-28,19.40999985,19.62000084,17.52000046,18.30999947,-1.0500011399999991
2021-07-29,17.90999985,18.01000023,17.19000053,17.70000076,-0.6099987099999993
2021-07-30,19.69000053,19.71999931,17.53000069,18.23999977,0.539999009999999
2021-08-02,18.15999985,19.87000084,17.98999977,19.45999908,1.2199993099999986
2021-08-03,19.17000008,20.44000053,17.70000076,18.04000092,-1.4199981599999987
2021-08-04,18.22999954,18.89999962,17.67000008,17.96999931,-0.07000161000000205
2021-08-05,17.72999954,17.84000015,17.22999954,17.28000069,-0.6899986199999972
2021-08-06,17.45999908,17.5,16.13999939,16.14999962,-1.1300010700000023
2021-08-09,17.12000084,17.38999939,16.59000015,16.71999931,0.5699996899999995
2021-08-10,16.81999969,17.04999924,16.34000015,16.79000092,0.07000161000000205
2021-08-11,16.80999947,17.09000015,16.06999969,16.17000008,-0.6200008399999994
2021-08-12,16.32999992,16.42000008,15.48999977,15.59000015,-0.5799999300000014
2021-08-13,15.68000031,15.72000027,15.18999958,15.44999981,-0.14000034000000028
2021-08-16,17.04999924,17.70999908,16.02000046,16.12000084,0.6700010299999999
2021-08-17,17.30999947,19.55999947,16.70999908,17.90999985,1.789999009999999
2021-08-18,17.55999947,21.63999939,17.30999947,21.56999969,3.659999840000001
2021-08-19,23.12000084,24.73999977,20.37000084,21.67000008,0.10000039000000172
2021-08-20,22.73999977,23.89999962,18.18000031,18.55999947,-3.11000061
2021-08-23,18.82999992,18.95000076,16.95000076,17.14999962,-1.409999850000002
2021-08-24,16.95999908,17.51000023,16.94000053,17.21999931,0.0699996899999995
2021-08-25,17.42000008,17.5,16.45999908,16.79000092,-0.42999838999999795
2021-08-26,17.45999908,19.27000046,17.15999985,18.84000015,2.049999230000001
2021-08-27,17.95000076,18.21999931,16.11000061,16.38999939,-2.4500007600000018
2021-08-30,16.77000046,16.79999924,15.97999954,16.19000053,-0.1999988600000009
2021-08-31,15.97999954,17.06999969,15.90999985,16.47999954,0.2899990100000025
2021-09-01,16.05999947,16.70999908,15.68000031,16.11000061,-0.3699989300000013
2021-09-02,16.27000046,16.97999954,15.72999954,16.40999985,0.2999992399999982
2021-09-03,16.27000046,17.05999947,16.07999992,16.40999985,0.0
2021-09-07,16.94000053,18.38999939,16.88999939,18.13999939,1.7299995400000014
2021-09-08,18.96999931,19.63999939,17.78000069,17.95999908,-0.1800003100000005
2021-09-09,19.44000053,19.54000092,17.17000008,18.79999924,0.8400001599999989
2021-09-10,17.94000053,21.12999916,16.98999977,20.95000076,2.1500015200000036
2021-09-13,19.63999939,21.18000031,18.76000023,19.37000084,-1.5799999200000023
2021-09-14,19.57999992,20.46999931,18.38999939,19.45999908,0.0899982399999999
2021-09-15,19.29999924,20.27000046,18.01000023,18.18000031,-1.2799987699999988
2021-09-16,18.40999985,19.76000023,17.64999962,18.69000053,0.5100002199999984
2021-09-17,18.37000084,21.51000023,18.35000038,20.80999947,2.119998940000002
2021-09-20,24.25,28.79000092,23.89999962,25.70999908,4.899999609999998
2021-09-21,23.40999985,25.60000038,21.70999908,24.36000061,-1.3499984699999992
2021-09-22,22.71999931,23.39999962,20.75,20.87000084,-3.4899997700000007
2021-09-23,19.90999985,20.20999908,18.42000008,18.62999916,-2.240001679999999
2021-09-24,19.32999992,20.40999985,17.62999916,17.75,-0.8799991600000006
2021-09-27,17.78000069,19.31999969,17.73999977,18.76000023,1.0100002299999993
2021-09-28,19.73999977,24.81999969,19.70999908,23.25,4.489999770000001
2021-09-29,22.06999969,23.79000092,21.45000076,22.55999947,-0.690000529999999
2021-09-30,21.47999954,24.70999908,20.60000038,23.13999939,0.5799999199999988
2021-10-01,24.78000069,24.88999939,20.85000038,21.10000038,-2.039999009999999
2021-10-04,22.89999962,24.57999992,21.87999916,22.95999908,1.8599986999999985
2021-10-05,22.92000008,23.17000008,20.62000084,21.29999924,-1.6599998400000011
2021-10-06,22.95000076,24.39999962,20.98999977,21.0,-0.2999992399999982
2021-10-07,20.54000092,20.76000023,19.06999969,19.54000092,-1.4599990799999993
2021-10-08,19.45999908,19.94000053,18.20000076,18.77000046,-0.7700004600000021
2021-10-11,19.93000031,20.45000076,18.11000061,20.0,1.2299995400000014
2021-10-12,20.62000084,20.80999947,18.96999931,19.85000038,-0.1499996199999991
2021-10-13,20.13999939,20.22999954,18.44000053,18.63999939,-1.210000990000001
2021-10-14,18.01000023,18.07999992,16.79999924,16.86000061,-1.7799987799999997
2021-10-15,16.63999939,16.85000038,15.72000027,16.29999924,-0.5600013700000019
2021-10-18,17.29000092,17.93000031,16.27000046,16.30999947,0.01000023000000283
2021-10-19,16.09000015,16.30999947,15.56999969,15.69999981,-0.6099996600000015
2021-10-20,15.81999969,15.89000034,15.28999996,15.48999977,-0.21000003999999883
2021-10-21,16.05999947,16.11000061,14.92000008,15.01000023,-0.47999954000000145
2021-10-22,15.35000038,16.38999939,14.84000015,15.43000031,0.4200000800000012
2021-10-25,16.13999939,16.32999992,15.10000038,15.23999977,-0.19000053999999977
2021-10-26,15.02000046,16.70999908,14.89999962,15.97999954,0.739999769999999
2021-10-27,15.78999996,17.29000092,15.53999996,16.97999954,1.0000000000000018
2021-10-28,17.05999947,17.15999985,16.22999954,16.53000069,-0.44999885000000006
2021-10-29,17.39999962,18.05999947,16.12999916,16.26000023,-0.2700004600000021
2021-11-01,16.85000038,17.70000076,16.31999969,16.40999985,0.1499996199999991
2021-11-02,16.54000092,16.64999962,15.89000034,16.03000069,-0.379999159999997
2021-11-03,16.11000061,16.38999939,14.89999962,15.10000038,-0.9300003100000005
2021-11-04,15.06000042,16.13999939,14.72999954,15.43999958,0.3399991999999994
2021-11-05,15.59000015,17.02000046,14.94999981,16.47999954,1.0399999600000012
2021-11-08,17.22999954,17.69000053,16.44000053,17.21999931,0.7399997699999972
2021-11-09,17.43000031,18.56999969,17.20999908,17.78000069,0.5600013800000028
2021-11-10,17.73999977,19.89999962,17.21999931,18.72999954,0.9499988500000001
2021-11-11,18.34000015,18.38999939,17.27000046,17.65999985,-1.069999690000003
2021-11-12,17.48999977,17.69000053,16.14999962,16.29000092,-1.3699989299999977
2021-11-15,17.03000069,17.45999908,16.48999977,16.48999977,0.19999885000000006
2021-11-16,16.86000061,17.07999992,16.03000069,16.37000084,-0.11999893000000128
2021-11-17,16.36000061,17.19000053,16.28000069,17.11000061,0.7399997700000007
2021-11-18,16.80999947,18.14999962,16.37999916,17.59000015,0.47999954000000145
2021-11-19,17.36000061,19.01000023,17.22999954,17.90999985,0.3199996999999968
2021-11-22,18.20000076,19.59000015,17.35000038,19.17000008,1.2600002300000028
2021-11-23,20.23999977,20.90999985,19.03000069,19.37999916,0.20999907999999934
2021-11-24,19.17000008,20.95999908,18.52000046,18.57999992,-0.7999992400000018
2021-11-26,26.62000084,28.98999977,23.87999916,28.62000084,10.04000092
2021-11-29,25.30999947,25.69000053,21.70999908,22.95999908,-5.66000176
2021-11-30,26.22999954,28.55999947,23.70999908,27.19000053,4.23000145
2021-12-01,24.92000008,32.61000061,22.37999916,31.12000084,3.9300003100000005
2021-12-02,29.44000053,30.68000031,27.14999962,27.95000076,-3.1700000799999977
2021-12-03,26.95000076,35.31999969,25.88999939,30.67000008,2.7199993199999994
2021-12-06,28.98999977,30.81999969,26.75,27.18000031,-3.4899997700000007
2021-12-07,24.57999992,24.69000053,21.57999992,21.88999939,-5.290000920000001
2021-12-08,21.73999977,23.11000061,19.85000038,19.89999962,-1.9899997700000007
2021-12-09,20.30999947,22.12000084,19.94000053,21.57999992,1.6800002999999997
2021-12-10,21.27000046,21.29999924,18.69000053,18.69000053,-2.88999939
2021-12-13,19.29000092,21.18000031,18.95999908,20.30999947,1.619998940000002
2021-12-14,19.67000008,23.0,19.67000008,21.88999939,1.5799999199999988
2021-12-15,21.60000038,23.46999931,19.02000046,19.29000092,-2.599998469999999
2021-12-16,18.55999947,22.12999916,18.19000053,20.56999969,1.2799987699999988
2021-12-17,20.70000076,23.26000023,20.48999977,21.56999969,1.0
2021-12-20,25.88999939,27.38999939,22.85000038,22.87000084,1.30000115
2021-12-21,22.28000069,22.68000031,20.89999962,21.01000023,-1.8600006100000002
2021-12-22,21.04000092,21.36000061,18.59000015,18.62999916,-2.3800010699999987
2021-12-23,18.80999947,18.93000031,17.62000084,17.95999908,-0.6700000800000012
2021-12-27,19.37000084,19.40999985,17.54999924,17.68000031,-0.27999876999999884
2021-12-28,17.78000069,18.46999931,17.51000023,17.54000092,-0.13999938999999983
2021-12-29,17.62999916,18.0,16.70999908,16.95000076,-0.5900001599999989
2021-12-30,17.29999924,17.79000092,16.62000084,17.32999992,0.379999159999997
2021-12-31,17.62999916,18.27000046,16.98999977,17.21999931,-0.11000061000000017
2022-01-03,17.60000038,18.54000092,16.55999947,16.60000038,-0.6199989299999977
2022-01-04,16.56999969,17.80999947,16.34000015,16.90999985,0.3099994699999975
2022-01-05,17.06999969,20.17000008,16.57999992,19.72999954,2.819999690000003
2022-01-06,20.29000092,21.05999947,19.07999992,19.61000061,-0.11999893000000128
2022-01-07,19.85000038,20.79999924,18.56999969,18.76000023,-0.8500003800000009
2022-01-10,19.57999992,23.32999992,19.29000092,19.39999962,0.6399993899999998
2022-01-11,19.62000084,21.0,18.20000076,18.40999985,-0.9899997700000007
2022-01-12,18.17000008,18.69000053,17.36000061,17.62000084,-0.789999009999999
2022-01-13,18.05999947,20.61000061,17.45000076,20.30999947,2.6899986300000016
2022-01-14,20.11000061,22.06999969,19.04999924,19.19000053,-1.119998940000002
2022-01-18,21.18000031,23.20000076,21.18000031,22.79000092,3.6000003900000017
2022-01-19,23.12000084,23.98999977,21.85000038,23.85000038,1.0599994600000002
2022-01-20,23.45999908,25.88999939,21.68000031,25.59000015,1.7399997700000007
2022-01-21,25.37999916,29.79000092,25.30999947,28.85000038,3.2600002299999993
2022-01-24,28.20000076,38.93999863,28.02000046,29.89999962,1.0499992399999982
2022-01-25,32.29000092,35.84999847,29.12999916,31.15999985,1.2600002299999993
2022-01-26,29.35000038,33.04000092,26.89999962,31.95999908,0.799999230000001
2022-01-27,32.18999863,33.0,28.42000008,30.48999977,-1.4699993099999986
2022-01-28,30.27000046,32.81999969,27.28000069,27.65999985,-2.8299999200000023
2022-01-31,28.36000061,29.40999985,24.70999908,24.82999992,-2.8299999299999996
2022-02-01,24.56999969,25.32999992,21.95999908,21.95999908,-2.8700008399999994
2022-02-02,21.55999947,22.72999954,20.45999908,22.09000015,0.13000107000000227
2022-02-03,22.62999916,25.80999947,22.29999924,24.35000038,2.2600002299999993
2022-02-04,23.77000046,26.26000023,22.06999969,23.21999931,-1.1300010700000023
2022-02-07,24.09000015,24.81999969,22.02000046,22.86000061,-0.35999869999999845
2022-02-08,23.09000015,23.47999954,21.31999969,21.44000053,-1.4200000800000012
2022-02-09,21.27000046,21.29999924,19.93000031,19.95999908,-1.4800014499999996
2022-02-10,20.37000084,24.77000046,20.18000031,23.90999985,3.950000769999999
2022-02-11,24.38999939,30.98999977,23.32999992,27.36000061,3.4500007600000018
2022-02-14,29.17000008,32.04000092,28.32999992,28.32999992,0.9699993099999986
2022-02-15,28.09000015,28.09000015,25.32999992,25.70000076,-2.629999159999997
2022-02-16,25.19000053,27.09000015,23.87999916,24.29000092,-1.4099998400000011
2022-02-17,24.82999992,28.37000084,24.76000023,28.11000061,3.8199996899999995
2022-02-18,26.65999985,29.70999908,26.37999916,27.75,-0.36000061000000017
2022-02-22,31.79999924,32.04000092,28.39999962,28.80999947,1.059999470000001
2022-02-23,28.04000092,31.06999969,27.20000076,31.02000046,2.2100009899999975
2022-02-24,37.5,37.79000092,29.45000076,30.31999969,-0.700000769999999
2022-02-25,31.68000031,32.0,26.93000031,27.59000015,-2.729999539999998
2022-02-28,32.43999863,33.50999832,28.43000031,30.14999962,2.5599994699999975
2022-03-01,29.45000076,35.18999863,29.44000053,33.31999969,3.170000070000004
2022-03-02,34.20000076,34.40999985,30.12000084,30.73999977,-2.5799999200000023
2022-03-03,30.52000046,32.00999832,29.30999947,30.47999954,-0.2600002299999993
2022-03-04,31.89999962,34.65000153,31.46999931,31.97999954,1.5
2022-03-07,35.88000107,36.54999924,32.59000015,36.45000076,4.47000122
2022-03-08,36.18999863,37.52000046,32.77999878,35.13000107,-1.319999690000003
2022-03-09,33.74000168,34.11999893,31.38999939,32.45000076,-2.680000309999997
2022-03-10,33.02999878,34.02999878,30.22999954,30.22999954,-2.2200012200000003
2022-03-11,30.43000031,31.04000092,28.84000015,30.75,0.5200004599999986
2022-03-14,31.03000069,33.18000031,30.05999947,31.77000046,1.0200004599999986
2022-03-15,33.13000107,33.83000183,29.56999969,29.82999992,-1.9400005399999998
2022-03-16,29.02000046,29.79999924,26.29000092,26.67000008,-3.1599998399999976
2022-03-17,26.51000023,27.46999931,25.25,25.67000008,-1.0
2022-03-18,26.36000061,26.81999969,23.85000038,23.87000084,-1.7999992400000018
2022-03-21,25.13999939,25.36000061,22.98999977,23.53000069,-0.34000014999999806
2022-03-22,24.02000046,24.02000046,22.70000076,22.94000053,-0.5900001600000024
2022-03-23,23.04000092,24.03000069,22.63999939,23.56999969,0.6299991600000006
2022-03-24,23.61000061,23.79000092,21.48999977,21.67000008,-1.8999996099999983
2022-03-25,21.87000084,22.86000061,20.79999924,20.80999947,-0.8600006100000002
2022-03-28,22.13999939,23.32999992,19.54000092,19.62999916,-1.1800003100000005
2022-03-29,19.70000076,19.72999954,18.67000008,18.89999962,-0.7299995400000014
2022-03-30,19.37999916,20.51000023,18.71999931,19.32999992,0.43000029999999967
2022-03-31,19.68000031,21.47999954,19.54000092,20.55999947,1.2299995500000023
2022-04-01,20.62000084,20.86000061,19.40999985,19.62999916,-0.9300003100000005
2022-04-04,20.75,20.78000069,18.45000076,18.56999969,-1.059999470000001
2022-04-05,18.79000092,21.56999969,18.54999924,21.03000069,2.460001000000002
2022-04-06,21.27000046,24.78000069,21.23999977,22.10000038,1.0699996899999995
2022-04-07,21.96999931,23.81999969,21.12000084,21.54999924,-0.5500011400000027
2022-04-08,21.25,22.34000015,20.28000069,21.15999985,-0.38999938999999983
2022-04-11,23.09000015,24.42000008,22.09000015,24.37000084,3.210000990000001
2022-04-12,24.94000053,25.37999916,22.27000046,24.26000023,-0.11000061000000017
2022-04-13,23.52000046,24.45000076,21.37000084,21.81999969,-2.4400005399999998
2022-04-14,21.71999931,22.70000076,20.85000038,22.70000076,0.8800010700000023
2022-04-18,24.52000046,24.60000038,21.97999954,22.17000008,-0.5300006800000006
2022-04-19,22.54999924,22.92000008,20.36000061,21.37000084,-0.7999992400000018
2022-04-20,21.12999916,21.31999969,19.75,20.31999969,-1.05000115
2022-04-21,20.23999977,23.28000069,19.80999947,22.68000031,2.360000620000001
2022-04-22,22.70999908,28.27000046,22.62000084,28.20999908,5.529998769999999
2022-04-25,30.04000092,31.60000038,26.79999924,27.02000046,-1.1899986200000008
2022-04-26,27.37999916,33.81000137,27.05999947,33.52000046,6.5
2022-04-27,31.11000061,32.77000046,29.81999969,31.60000038,-1.9200000799999977
2022-04-28,29.90999985,32.0,28.0,29.98999977,-1.6100006100000002
2022-04-29,28.96999931,34.34000015,28.54000092,33.40000153,3.4100017599999966
2022-05-02,33.34999847,36.63999939,31.73999977,32.34000015,-1.0600013799999957
2022-05-03,31.76000023,32.81999969,29.05999947,29.25,-3.0900001500000016
2022-05-04,29.12000084,29.42000008,24.94000053,25.42000008,-3.829999919999999
2022-05-05,25.96999931,33.20000076,25.78000069,31.20000076,5.780000680000001
2022-05-06,32.22999954,35.34000015,29.82999992,30.19000053,-1.0100002300000028
2022-05-09,31.89999962,35.47999954,31.89999962,34.75,4.559999470000001
2022-05-10,33.65999985,34.84000015,32.24000168,32.99000168,-1.7599983200000011
2022-05-11,32.86999893,34.38999939,30.69000053,32.56000137,-0.43000030999999694
2022-05-12,33.74000168,34.75999832,31.70000076,31.77000046,-0.7900009100000034
2022-05-13,31.09000015,31.20000076,28.78000069,28.87000084,-2.899999619999999
2022-05-16,30.01000023,30.22999954,27.36000061,27.46999931,-1.4000015300000008
2022-05-17,27.06999969,27.17000008,25.51000023,26.10000038,-1.3699989299999977
2022-05-18,26.73999977,31.48999977,26.20999908,30.95999908,4.8599986999999985
2022-05-19,31.23999977,33.11000061,29.05999947,29.35000038,-1.6099986999999985
2022-05-20,28.78000069,32.90999985,28.05999947,29.43000031,0.07999992999999961
2022-05-23,28.97999954,30.38999939,28.29000092,28.47999954,-0.950000769999999
2022-05-24,29.43000031,31.06999969,29.04000092,29.45000076,0.9700012200000003
2022-05-25,29.32999992,30.22999954,28.15999985,28.37000084,-1.0799999200000023
2022-05-26,28.42000008,28.45999908,27.11000061,27.5,-0.8700008399999994
2022-05-27,27.5,27.54000092,25.56999969,25.71999931,-1.7800006900000014
2022-05-31,27.46999931,28.35000038,25.94000053,26.19000053,0.47000122000000033
2022-06-01,26.04999924,27.72999954,25.37999916,25.69000053,-0.5
2022-06-02,25.72999954,26.5,24.32999992,24.71999931,-0.9700012200000003
2022-06-03,24.90999985,25.95999908,24.76000023,24.79000092,0.07000161000000205
2022-06-06,25.37000084,25.80999947,24.81999969,25.06999969,0.27999876999999884
