Date,Open,High,Low,Close,vixCloseDiff
2023-09-06,14.27000046,15.30000019,14.13000011,14.44999981,0.4399995800000003
2023-09-07,14.81000042,15.68999958,14.39999962,14.39999962,-0.050000190000000444
2023-09-08,14.22000027,14.86999989,13.57999992,13.84000015,-0.5599994699999993
2023-09-11,14.17000008,14.32999992,13.73999977,13.80000019,-0.03999995999999939
2023-09-12,14.02000046,14.42000008,13.71000004,14.22999954,0.4299993499999992
2023-09-13,14.42000008,14.68000031,13.40999985,13.47999954,-0.75
2023-09-14,13.39000034,13.46000004,12.78999996,12.81999969,-0.6599998500000002
2023-09-15,12.69999981,14.17000008,12.68000031,13.78999996,0.9700002699999999
2023-09-18,14.39999962,14.75,13.85999966,14.0,0.2100000400000006
2023-09-19,14.10999966,14.88000011,13.85999966,14.10999966,0.10999965999999972
2023-09-20,14.18000031,15.14999962,13.56999969,15.14000034,1.0300006800000006
2023-09-21,15.48999977,17.54000092,15.10000038,17.54000092,2.4000005800000004
2023-09-22,17.30999947,17.40999985,15.93000031,17.20000076,-0.3400001599999989
2023-09-25,17.25,18.40999985,16.79000092,16.89999962,-0.30000114000000266
2023-09-26,18.03000069,19.5,17.17000008,18.94000053,2.04000091
2023-09-27,18.29000092,19.70999908,18.03000069,18.21999931,-0.7200012200000003
2023-09-28,18.21999931,18.77000046,17.05999947,17.34000015,-0.879999159999997
2023-09-29,16.87000084,17.73999977,15.82999992,17.52000046,0.18000030999999694
2023-10-02,17.30999947,18.54999924,16.93000031,17.61000061,0.09000015000000161
2023-10-03,17.80999947,20.47999954,17.52000046,19.78000069,2.170000080000001
2023-10-04,20.71999931,20.87999916,18.29999924,18.57999992,-1.2000007700000026
2023-10-05,18.67000008,19.57999992,18.26000023,18.48999977,-0.09000014999999806
2023-10-06,18.72999954,19.93000031,17.19000053,17.45000076,-1.039999009999999
2023-10-09,19.54000092,19.60000038,17.55999947,17.70000076,0.25
2023-10-10,17.70000076,17.86000061,16.51000023,17.03000069,-0.6700000700000004
2023-10-11,16.95000076,17.78000069,16.09000015,16.09000015,-0.9400005399999998
2023-10-12,16.07999992,18.07999992,15.43999958,16.69000053,0.6000003799999973
2023-10-13,16.53000069,20.78000069,16.5,19.31999969,2.6299991600000006
2023-10-16,19.10000038,19.56999969,17.13999939,17.20999908,-2.11000061
2023-10-17,17.40999985,18.54000092,16.96999931,17.87999916,0.6700000800000012
2023-10-18,18.36000061,20.14999962,17.87999916,19.21999931,1.340000149999998
2023-10-19,19.72999954,21.39999962,18.54999924,21.39999962,2.1800003100000005
2023-10-20,21.59000015,21.82999992,20.42000008,21.70999908,0.3099994600000002
2023-10-23,21.82999992,23.07999992,19.47999954,20.37000084,-1.33999824
2023-10-24,20.03000069,20.23999977,18.64999962,18.96999931,-1.4000015300000008
2023-10-25,19.38999939,21.23999977,18.86000061,20.19000053,1.2200012200000003
2023-10-26,21.78000069,21.95999908,20.21999931,20.68000031,0.48999978000000155
2023-10-27,20.38999939,22.06999969,19.71999931,21.27000046,0.5900001499999981
2023-10-30,21.12999916,21.15999985,19.54999924,19.75,-1.5200004599999986
2023-10-31,19.86000061,19.86000061,17.96999931,18.13999939,-1.6100006100000002
2023-11-01,18.02000046,18.42000008,16.62999916,16.87000084,-1.2699985500000004
2023-11-02,16.59000015,16.62000084,15.57999992,15.65999985,-1.2100009899999993
2023-11-03,15.69999981,15.82999992,14.90999985,14.90999985,-0.75
2023-11-06,15.39000034,15.57999992,14.84000015,14.89000034,-0.019999509999999887
2023-11-07,15.10000038,15.17000008,14.71000004,14.81000042,-0.07999992000000056
2023-11-08,14.90999985,15.09000015,14.30000019,14.44999981,-0.36000061000000017
2023-11-09,14.60999966,15.56999969,14.13000011,15.28999996,0.8400001499999998
2023-11-10,15.09000015,15.44999981,14.15999985,14.17000008,-1.11999988
2023-11-13,15.15999985,15.18999958,14.57999992,14.76000023,0.5900001499999998
2023-11-14,14.82999992,14.85999966,13.90999985,14.15999985,-0.6000003799999991
2023-11-15,14.21000004,14.35000038,13.97000027,14.18000031,0.02000046000000033
2023-11-16,14.11999989,14.42000008,13.68000031,14.31999969,0.139999379999999
2023-11-17,14.18000031,14.18999958,13.67000008,13.80000019,-0.5199994999999991
2023-11-20,14.26000023,14.31000042,13.39000034,13.40999985,-0.3900003400000003
2023-11-21,13.44999981,14.31000042,13.13000011,13.35000038,-0.05999946999999928
2023-11-22,13.07999992,13.25,12.81999969,12.85000038,-0.5
2023-11-24,13.02999973,13.17000008,12.44999981,12.46000004,-0.3900003400000003
2023-11-27,13.14000034,13.27999973,12.64000034,12.68999958,0.22999953999999967
2023-11-28,12.77999973,14.30000019,12.56000042,12.68999958,0.0
2023-11-29,12.71000004,13.10000038,12.47999954,12.97999954,0.2899999599999994
2023-11-30,13.06999969,13.39000034,12.81999969,12.92000008,-0.059999460000000227
2023-12-01,12.93999958,12.96000004,12.47999954,12.63000011,-0.2899999700000002
2023-12-04,13.27999973,13.69999981,12.97999954,13.07999992,0.44999981000000133
2023-12-05,13.26000023,13.76000023,12.81000042,12.85000038,-0.22999953999999967
2023-12-06,12.77999973,13.02999973,12.64000034,12.97000027,0.119999889999999
2023-12-07,13.17000008,13.27999973,12.94999981,13.06000042,0.09000014999999983
2023-12-08,13.14000034,13.23999977,12.35000038,12.35000038,-0.7100000399999988
2023-12-11,13.05000019,13.14000034,12.60999966,12.63000011,0.27999972999999834
2023-12-12,12.68999958,12.73999977,11.81000042,12.06999969,-0.5600004199999997
2023-12-13,12.19999981,12.46000004,11.81999969,12.18999958,0.11999989000000078
2023-12-14,11.96000004,12.73999977,11.84000015,12.47999954,0.2899999599999994
2023-12-15,12.11999989,12.53999996,12.01000023,12.27999973,-0.19999980999999956
2023-12-18,12.61999989,12.64000034,12.39999962,12.56000042,0.2800006899999996
2023-12-19,12.60000038,12.60000038,12.32999992,12.52999973,-0.030000689999999608
2023-12-20,12.63000011,13.93000031,12.28999996,13.67000008,1.1400003499999993
2023-12-21,13.39999962,14.48999977,13.34000015,13.64999962,-0.02000046000000033
2023-12-22,13.72000027,13.96000004,13.0,13.02999973,-0.619999889999999
2023-12-26,13.77000046,13.80000019,12.96000004,12.98999977,-0.03999995999999939
2023-12-27,13.02000046,13.03999996,12.36999989,12.43000031,-0.5599994600000002
2023-12-28,12.43999958,12.64999962,12.38000011,12.47000027,0.03999995999999939
2023-12-29,12.55000019,13.18999958,12.35999966,12.44999981,-0.02000046000000033
2024-01-02,13.22000027,14.22999954,13.10000038,13.19999981,0.75
2024-01-03,13.35000038,14.22000027,13.32999992,14.03999996,0.8400001499999998
2024-01-04,13.93000031,14.19999981,13.64000034,14.13000011,0.09000014999999983
2024-01-05,14.23999977,14.57999992,13.28999996,13.35000038,-0.7799997299999983
2024-01-08,14.0,14.18000031,13.02000046,13.07999992,-0.27000046000000033
2024-01-09,13.19999981,13.44999981,12.73999977,12.76000023,-0.3199996900000013
2024-01-10,12.85999966,12.94999981,12.67000008,12.68999958,-0.070000649999999
2024-01-11,12.64000034,13.31000042,12.35000038,12.43999958,-0.25
2024-01-12,12.65999985,13.07999992,12.47000027,12.69999981,0.2600002299999993
2024-01-16,14.11999989,14.35000038,13.52000046,13.84000015,1.1400003400000003
2024-01-17,14.59000015,15.39999962,14.38000011,14.78999996,0.9499998099999996
2024-01-18,14.85000038,14.89000034,13.89000034,14.13000011,-0.6599998500000002
2024-01-19,13.80000019,14.57999992,13.27999973,13.30000019,-0.8299999199999988
2024-01-22,13.77000046,13.84000015,13.17000008,13.18999958,-0.11000061000000017
2024-01-23,13.19999981,13.28999996,12.52999973,12.55000019,-0.6399993899999998
2024-01-24,12.65999985,13.18000031,12.40999985,13.14000034,0.5900001499999998
2024-01-25,13.18000031,13.57999992,13.06000042,13.44999981,0.3099994699999993
2024-01-26,13.72999954,14.10000038,13.19999981,13.26000023,-0.18999958000000028
2024-01-29,13.97999954,15.35000038,13.59000015,13.60000038,0.3400001500000016
2024-01-30,13.68999958,13.73999977,13.22999954,13.31000042,-0.28999996000000117
2024-01-31,13.42000008,14.60999966,13.18000031,14.35000038,1.0399999600000012
2024-02-01,14.21000004,14.63000011,13.86999989,13.88000011,-0.47000027000000166
2024-02-02,13.94999981,14.22999954,13.39000034,13.85000038,-0.029999729999998337
2024-02-05,14.36999989,14.52999973,13.57999992,13.67000008,-0.18000030000000145
2024-02-06,13.56999969,13.77999973,12.97999954,13.06000042,-0.6099996599999997
2024-02-07,13.06000042,13.13000011,12.81000042,12.82999992,-0.23000049999999916
2024-02-08,12.94999981,13.17000008,12.73999977,12.78999996,-0.03999996000000117
2024-02-09,12.78999996,13.01000023,12.68999958,12.93000031,0.1400003500000011
2024-02-12,13.47999954,13.93999958,13.34000015,13.93000031,1.0
2024-02-13,13.96000004,17.94000053,13.43000031,15.85000038,1.9200000700000004
2024-02-14,15.38000011,15.47000027,14.22000027,14.38000011,-1.4700002700000017
2024-02-15,14.27000046,14.64000034,13.93999958,14.01000023,-0.36999987999999995
2024-02-16,13.93999958,14.71000004,13.75,14.23999977,0.22999954000000145
2024-02-20,15.09000015,15.90999985,15.06999969,15.42000008,1.1800003099999987
2024-02-21,15.53999996,16.12000084,15.22000027,15.34000015,-0.07999992999999961
2024-02-22,14.27999973,14.64000034,14.11999989,14.53999996,-0.8000001900000004
2024-02-23,14.31000042,14.31000042,13.64000034,13.75,-0.7899999599999994
2024-02-26,14.17000008,14.19999981,13.65999985,13.73999977,-0.010000229999999277
2024-02-27,13.63000011,13.75,13.40999985,13.43000031,-0.3099994600000002
2024-02-28,13.52000046,13.89999962,13.43999958,13.84000015,0.40999983999999934
2024-02-29,14.14000034,14.14999962,13.30000019,13.39999962,-0.4400005300000007
2024-03-01,13.34000015,13.65999985,13.07999992,13.10999966,-0.2899999599999994
2024-03-04,13.48999977,13.57999992,13.31999969,13.48999977,0.380000110000001
2024-03-05,13.75,15.10000038,13.75,14.46000004,0.9700002699999999
2024-03-06,14.27000046,14.93000031,13.89000034,14.5,0.03999995999999939
2024-03-07,14.97999954,14.97999954,14.25,14.43999958,-0.06000041999999972
2024-03-08,14.22000027,15.52999973,13.97000027,14.73999977,0.30000019000000044
2024-03-11,15.51000023,16.04000092,15.13000011,15.22000027,0.48000049999999916
2024-03-12,14.97000027,15.19999981,13.81000042,13.84000015,-1.38000012
2024-03-13,13.89000034,14.03999996,13.67000008,13.75,-0.09000014999999983
2024-03-14,13.61999989,15.32999992,13.42000008,14.39999962,0.6499996199999991
2024-03-15,14.32999992,15.52999973,14.14000034,14.40999985,0.010000230000001054
2024-03-18,14.75,14.85000038,14.26000023,14.32999992,-0.07999992999999961
2024-03-19,14.5,14.85999966,13.80000019,13.81999969,-0.510000230000001
2024-03-20,13.82999992,14.17000008,13.01000023,13.03999996,-0.7799997300000001
2024-03-21,12.97999954,13.07999992,12.39999962,12.92000008,-0.11999987999999995
2024-03-22,12.92000008,13.14999962,12.57999992,13.06000042,0.14000034000000028
2024-03-25,13.67000008,13.67000008,13.10999966,13.18999958,0.12999916000000056
2024-03-26,13.11999989,13.43000031,12.84000015,13.23999977,0.050000190000000444
2024-03-27,13.13000011,13.34000015,12.65999985,12.77999973,-0.4600000400000006
2024-03-28,12.93000031,13.10000038,12.84000015,13.01000023,0.23000049999999916
2024-04-01,13.60999966,14.14999962,13.55000019,13.64999962,0.6399993899999998
2024-04-02,13.73999977,15.43000031,13.68000031,14.60999966,0.9600000400000006
2024-04-03,15.0,15.18000031,14.25,14.32999992,-0.27999973999999916
2024-04-04,14.28999996,16.92000008,13.73999977,16.35000038,2.0200004600000003
2024-04-05,16.45000076,16.75,15.52999973,16.03000069,-0.3199996899999995
2024-04-08,16.23999977,16.5,15.10999966,15.18999958,-0.8400011100000011
2024-04-09,15.34000015,16.62999916,14.93999958,14.97999954,-0.2100000400000006
2024-04-10,15.23999977,16.62000084,14.59000015,15.80000019,0.8200006500000008
2024-04-11,16.02000046,17.61000061,14.90999985,14.90999985,-0.8900003400000003
2024-04-12,14.90999985,19.20000076,14.90999985,17.30999947,2.399999620000001
2024-04-15,16.94000053,19.45999908,16.26000023,19.22999954,1.9200000700000004
2024-04-16,19.48999977,19.55999947,17.63999939,18.39999962,-0.8299999200000023
2024-04-17,18.23999977,19.11000061,17.54000092,18.20999908,-0.19000053999999977
2024-04-18,17.90999985,18.37000084,17.20999908,18.0,-0.20999907999999934
2024-04-19,21.32999992,21.36000061,18.17000008,18.70999908,0.7099990799999993
2024-04-22,18.59000015,18.71999931,16.69000053,16.94000053,-1.7699985500000004
2024-04-23,16.71999931,16.76000023,15.68999958,15.68999958,-1.2500009499999987
2024-04-24,15.76000023,16.37999916,15.57999992,15.97000027,0.2800006899999996
2024-04-25,16.25,17.54999924,15.27000046,15.36999989,-0.6000003799999991
2024-04-26,15.48999977,16.05999947,14.92000008,15.02999973,-0.34000016000000066
2024-04-29,15.36999989,15.42000008,14.63000011,14.67000008,-0.35999965000000067
2024-04-30,14.81999969,15.89999962,14.67000008,15.64999962,0.9799995399999997
2024-05-01,15.75,16.21999931,14.35000038,15.39000034,-0.25999927999999883
2024-05-02,15.14000034,16.09000015,14.60000038,14.68000031,-0.7100000299999998
2024-05-03,14.51000023,14.57999992,13.47999954,13.48999977,-1.1900005399999998
2024-05-06,13.97999954,14.02000046,13.43999958,13.48999977,0.0
2024-05-07,13.52000046,13.64000034,13.15999985,13.22999954,-0.26000023000000105
2024-05-08,13.23999977,13.51000023,12.93999958,13.0,-0.22999953999999967
2024-05-09,13.07999992,13.28999996,12.68000031,12.68999958,-0.3100004199999997
2024-05-10,12.77000046,12.96000004,12.5,12.55000019,-0.13999938999999983
2024-05-13,13.26000023,13.65999985,13.25,13.60000038,1.0500001900000004
2024-05-14,13.71000004,14.02999973,13.27000046,13.42000008,-0.18000030000000145
2024-05-15,13.72999954,13.93999958,12.38000011,12.44999981,-0.9700002699999999
2024-05-16,12.52000046,12.67000008,12.32999992,12.42000008,-0.029999730000000113
2024-05-17,12.27999973,12.47999954,11.90999985,11.98999977,-0.4300003099999987
2024-05-20,12.27000046,12.59000015,12.06999969,12.14999962,0.1599998499999984
2024-05-21,12.30000019,12.56000042,11.84000015,11.85999966,-0.2899999599999994
2024-05-22,12.05000019,12.81000042,11.77999973,12.28999996,0.43000029999999967
2024-05-23,11.52999973,13.36999989,11.52000046,12.77000046,0.48000050000000094
2024-05-24,12.85999966,12.89000034,11.89000034,11.93000031,-0.8400001499999998
2024-05-28,12.51000023,13.43999958,12.35999966,12.92000008,0.989999769999999
2024-05-29,13.75,14.31999969,13.68999958,14.27999973,1.3599996500000007
2024-05-30,14.81999969,14.88000011,13.67000008,14.47000027,0.19000053999999977
2024-05-31,14.5,14.86999989,12.84000015,12.92000008,-1.5500001900000004
2024-06-03,13.07999992,14.31000042,13.0,13.10999966,0.18999958000000028
2024-06-04,13.51000023,14.07999992,13.10999966,13.15999985,0.050000190000000444
2024-06-05,13.14000034,13.25,12.60000038,12.63000011,-0.5299997400000009
2024-06-06,12.75,12.97999954,12.53999996,12.57999992,-0.05000018999999867
2024-06-07,12.68999958,13.07999992,12.10999966,12.22000027,-0.35999965000000067
2024-06-10,13.09000015,13.27999973,12.61999989,12.73999977,0.5199995000000008
2024-06-11,12.85000038,13.47000027,12.77999973,12.85000038,0.11000061000000017
2024-06-12,13.10000038,13.14999962,11.93999958,12.03999996,-0.8100004200000015
2024-06-13,12.05000019,12.68000031,11.88000011,11.93999958,-0.10000037999999911
2024-06-14,12.22000027,13.44999981,12.11999989,12.65999985,0.7200002699999999
2024-06-17,13.06999969,13.28999996,12.5,12.75,0.09000014999999983
2024-06-18,12.69999981,12.73999977,12.23999977,12.30000019,-0.44999980999999956
2024-06-20,12.5,13.55000019,12.18000031,13.27999973,0.9799995399999997
2024-06-21,13.22000027,13.77999973,12.98999977,13.19999981,-0.07999992000000056
2024-06-24,13.85000038,13.88000011,13.14999962,13.32999992,0.130000110000001
2024-06-25,13.47999954,13.52000046,12.84000015,12.84000015,-0.4899997700000007
2024-06-26,12.81000042,13.23999977,12.36999989,12.55000019,-0.2899999599999994
2024-06-27,12.68999958,12.77000046,12.21000004,12.23999977,-0.3100004199999997
2024-06-28,12.23999977,12.76000023,11.86999989,12.43999958,0.19999980999999956
2024-07-01,12.97999954,13.26000023,12.10000038,12.22000027,-0.2199993100000004
2024-07-02,12.67000008,12.88000011,11.85000038,12.02999973,-0.19000053999999977
2024-07-03,12.13000011,12.22999954,11.94999981,12.09000015,0.06000041999999972
2024-07-05,12.36999989,12.60999966,11.84000015,12.47999954,0.38999938999999983
2024-07-08,12.90999985,12.90999985,12.31000042,12.36999989,-0.1099996499999989
2024-07-09,12.47999954,12.60999966,12.35000038,12.51000023,0.1400003399999985
2024-07-10,12.51000023,12.92000008,12.39000034,12.85000038,0.3400001500000016
2024-07-11,12.88000011,13.32999992,12.22999954,12.92000008,0.06999969999999855
2024-07-12,12.86999989,12.89000034,12.10999966,12.46000004,-0.46000003999999883
2024-07-15,12.77999973,13.26000023,12.75,13.11999989,0.6599998500000002
2024-07-16,13.38000011,13.47000027,12.94999981,13.18999958,0.0699996899999995
2024-07-17,13.60000038,14.88000011,13.53999996,14.47999954,1.2899999599999994
2024-07-18,14.27000046,16.43000031,14.07999992,15.93000031,1.4500007700000008
2024-07-19,16.44000053,17.19000053,10.61999989,16.52000046,0.5900001499999981
2024-07-22,16.79000092,16.88999939,14.75,14.90999985,-1.6100006099999984
2024-07-23,15.21000004,15.35000038,13.89999962,14.72000027,-0.18999958000000028
2024-07-24,15.35000038,18.45999908,15.18000031,18.04000092,3.3200006500000008
2024-07-25,18.40999985,19.36000061,16.42000008,18.45999908,0.4199981599999987
2024-07-26,17.96999931,18.04999924,16.37000084,16.38999939,-2.0699996899999995
2024-07-29,16.59000015,17.20999908,16.22999954,16.60000038,0.21000099000000105
2024-07-30,16.63999939,18.31999969,16.26000023,17.69000053,1.090000149999998
2024-07-31,16.65999985,16.77000046,15.71000004,16.36000061,-1.3299999199999988
2024-08-01,16.20000076,19.47999954,15.94999981,18.59000015,2.2299995400000014
2024-08-02,20.52000046,29.65999985,20.01000023,23.38999939,4.799999239999998
2024-08-05,23.38999939,65.73000336,23.38999939,38.56999969,15.180000300000003
2024-08-06,33.70999908,34.77000046,24.02000046,27.70999908,-10.860000610000004
2024-08-07,24.77000046,29.76000023,21.96999931,27.85000038,0.14000130000000155
2024-08-08,28.34000015,29.46999931,23.36000061,23.79000092,-4.05999946
2024-08-09,23.78000069,24.52000046,20.26000023,20.37000084,-3.420000080000001
2024-08-12,20.79000092,21.19000053,18.88999939,20.70999908,0.3399982399999999
2024-08-13,20.05999947,20.79000092,17.95000076,18.12000084,-2.58999824
2024-08-14,18.40999985,18.48999977,16.12000084,16.19000053,-1.9300003100000005
2024-08-15,16.27000046,16.68000031,14.77000046,15.22999954,-0.9600009899999993
2024-08-16,15.28999996,15.76000023,14.64999962,14.80000019,-0.4299993499999992
2024-08-19,15.93999958,16.06999969,14.46000004,14.64999962,-0.15000057000000133
2024-08-20,14.89000034,15.93000031,14.77999973,15.88000011,1.2300004900000001
2024-08-21,16.25,17.17000008,15.92000008,16.27000046,0.39000034999999933
2024-08-22,16.27000046,18.05999947,15.76000023,17.54999924,1.2799987799999997
2024-08-23,17.12000084,17.20999908,15.60999966,15.85999966,-1.6899995799999985
2024-08-26,16.27000046,16.67000008,15.81000042,16.14999962,0.2899999599999994
2024-08-27,16.20999908,16.80999947,15.36999989,15.43000031,-0.7199993099999986
2024-08-28,15.51000023,17.88999939,15.46000004,17.11000061,1.6800002999999997
2024-08-29,16.54000092,16.56999969,15.18999958,15.64999962,-1.460000990000001
2024-08-30,15.67000008,16.04000092,14.77999973,15.0,-0.6499996199999991
2024-09-03,15.76000023,21.98999977,15.71000004,20.71999931,5.719999309999999
2024-09-04,23.20000076,23.30999947,19.34000015,21.31999969,0.6000003800000009
2024-09-05,20.75,21.53000069,19.20999908,19.89999962,-1.4200000700000004
2024-09-06,21.97999954,23.76000023,18.82999992,22.37999916,2.4799995400000014
2024-09-09,21.31999969,21.40999985,19.29000092,19.45000076,-2.929998399999999
2024-09-10,19.86000061,20.73999977,18.89999962,19.07999992,-0.370000840000003
2024-09-11,19.40999985,21.40999985,17.54999924,17.69000053,-1.3899993899999998
2024-09-12,17.62000084,18.59000015,16.88999939,17.06999969,-0.6200008399999994
2024-09-13,17.03000069,17.18000031,16.22999954,16.55999947,-0.5100002199999984
2024-09-16,17.15999985,17.69000053,16.90999985,17.13999939,0.5799999199999988
2024-09-17,17.15999985,18.07999992,16.67000008,17.61000061,0.47000122000000033
2024-09-18,17.57999992,19.38999939,17.11000061,18.22999954,0.6199989300000013
2024-09-19,17.20999908,17.27000046,16.20999908,16.32999992,-1.8999996200000027
2024-09-20,16.35000038,16.68000031,15.81000042,16.14999962,-0.18000029999999967
2024-09-23,16.70999908,16.95000076,15.75,15.89000034,-0.25999927999999883
2024-09-24,15.86999989,16.67000008,15.27000046,15.39000034,-0.5
2024-09-25,15.81999969,15.81999969,15.17000008,15.40999985,0.019999509999999887
2024-09-26,15.06000042,15.82999992,14.89999962,15.36999989,-0.03999995999999939
2024-09-27,15.64000034,16.96999931,15.19999981,16.95999908,1.5899991899999986
2024-09-30,17.01000023,17.79000092,16.46999931,16.72999954,-0.2299995399999979
2024-10-01,16.95999908,20.72999954,16.61000061,19.26000023,2.530000689999998
2024-10-02,19.64999962,20.36000061,18.57999992,18.89999962,-0.36000061000000017
2024-10-03,19.62999916,20.75,19.15999985,20.48999977,1.5900001500000016
2024-10-04,20.47999954,20.47999954,18.47999954,19.20999908,-1.2800006900000014
2024-10-07,20.76000023,23.03000069,20.64999962,22.63999939,3.4300003100000005
2024-10-08,22.92000008,23.13999939,21.13999939,21.42000008,-1.2199993099999986
2024-10-09,21.97999954,22.01000023,20.70999908,20.86000061,-0.559999470000001
2024-10-10,20.90999985,21.38999939,20.63999939,20.93000031,0.06999970000000033
2024-10-11,20.87000084,21.15999985,20.13999939,20.45999908,-0.47000123000000116
2024-10-14,20.86000061,20.86000061,19.69000053,19.70000076,-0.7599983199999976
2024-10-15,19.61000061,20.88999939,19.44000053,20.63999939,0.9399986299999981
2024-10-16,20.77000046,21.01000023,19.45000076,19.57999992,-1.059999470000001
2024-10-17,19.54999924,19.64999962,18.87999916,19.11000061,-0.4699993099999986
2024-10-18,19.29999924,19.31999969,17.98999977,18.03000069,-1.0799999199999988
2024-10-21,18.78000069,19.34000015,18.36000061,18.37000084,0.34000014999999806
2024-10-22,18.79000092,19.44000053,18.04999924,18.20000076,-0.17000007999999767
2024-10-23,18.20999908,20.46999931,18.18000031,19.23999977,1.039999009999999
2024-10-24,18.87000084,20.23999977,18.62999916,19.07999992,-0.15999985000000194
2024-10-25,19.21999931,20.51000023,18.22999954,20.32999992,1.25
2024-10-28,19.11000061,19.87999916,18.90999985,19.79999924,-0.5300006800000006
2024-10-29,19.75,20.53000069,19.05999947,19.34000015,-0.4599990899999966
2024-10-30,19.32999992,20.44000053,19.29999924,20.35000038,1.0100002299999993
2024-10-31,21.44000053,23.42000008,21.12000084,23.15999985,2.8099994699999975
2024-11-01,22.95999908,23.09000015,21.15999985,21.87999916,-1.2800006899999978
2024-11-04,22.5,23.06999969,21.72999954,21.97999954,0.10000038000000089
2024-11-05,21.97999954,22.05999947,20.20000076,20.48999977,-1.4899997700000007
2024-11-06,16.05999947,16.81999969,15.43999958,16.27000046,-4.219999310000002
2024-11-07,15.85999966,15.85999966,15.13000011,15.19999981,-1.070000649999999
2024-11-08,15.13000011,15.32999992,14.65999985,14.93999958,-0.2600002299999993
2024-11-11,15.32999992,15.56000042,14.89000034,14.97000027,0.030000689999999608
2024-11-12,15.09000015,15.36999989,14.68999958,14.71000004,-0.2600002299999993
2024-11-13,15.09000015,15.26000023,13.77000046,14.02000046,-0.6899995800000003
2024-11-14,14.17000008,14.31999969,13.59000015,14.31000042,0.2899999599999994
2024-11-15,15.02000046,17.54999924,14.56000042,16.13999939,1.8299989700000001
2024-11-18,16.60000038,17.0,15.35000038,15.57999992,-0.5599994699999993
2024-11-19,15.43999958,17.93000031,15.36999989,16.35000038,0.7700004600000003
2024-11-20,16.19000053,18.79000092,16.04000092,17.15999985,0.8099994699999975
2024-11-21,17.10000038,17.98999977,15.72999954,16.87000084,-0.28999900999999895
2024-11-22,16.67000008,17.55999947,15.23999977,15.23999977,-1.6300010699999987
2024-11-25,15.22999954,15.72000027,14.53999996,14.60000038,-0.6399993899999998
2024-11-26,14.94999981,15.02999973,13.88000011,14.10000038,-0.5
2024-11-27,14.27999973,15.13000011,13.96000004,14.10000038,0.0
2024-11-29,14.0,14.14999962,13.48999977,13.51000023,-0.5900001500000016
2024-12-02,14.07999992,14.10000038,13.30000019,13.34000015,-0.17000007999999944
2024-12-03,13.38000011,13.77000046,13.18999958,13.30000019,-0.03999995999999939
2024-12-04,13.15999985,13.60999966,12.89000034,13.44999981,0.1499996199999991
